chromosome,segment_number,gene_symbol,genomic_position,log2_ratio,segment_state,segment_mean_log2
5,2,NSUN2,6599239,0.30475445041320154,gain,0.4205052979735173
5,8,MED7,157137424,0.3136352826898018,gain,0.45080062724233566
5,8,ITK,157142933,0.3314193917783992,gain,0.45080062724233566
5,8,CYFIP2,157266079,0.3489480836262782,gain,0.45080062724233566
5,8,FNDC9,157341598,0.3661418987445313,gain,0.45080062724233566
5,8,ADAM19,157395534,0.3828937657570888,gain,0.45080062724233566
5,8,NIPAL4,157460213,0.39889198014862254,gain,0.45080062724233566
5,8,SOX30,157625679,0.414435018315405,gain,0.45080062724233566
5,8,C5orf52,157671533,0.4292462857534396,gain,0.45080062724233566
5,8,THG1L,157731420,0.44324503961073136,gain,0.45080062724233566
5,8,LSM11,157743712,0.45638459607534315,gain,0.45080062724233566
5,8,CLINT1,157785743,0.4686010894557486,gain,0.45080062724233566
5,8,LINC02227,158320683,0.4798348702958847,gain,0.45080062724233566
5,8,EBF1,158695920,0.490038176124074,gain,0.45080062724233566
5,8,LINC02202,159099960,0.49916312327017204,gain,0.45080062724233566
5,8,RNF145,159157409,0.5071758626755489,gain,0.45080062724233566
5,8,LINC01932,159209881,0.514037263986163,gain,0.45080062724233566
5,8,UBLCP1,159263290,0.519654603290543,gain,0.45080062724233566
5,8,IL12B,159314780,0.5246446810679892,gain,0.45080062724233566
5,8,LINC01845,159448556,0.5277833895537611,gain,0.45080062724233566
5,8,LINC01847,159698584,0.529741581217469,gain,0.45080062724233566
5,8,ADRA1B,159865080,0.5304756556929424,gain,0.45080062724233566
5,8,TTC1,160009113,0.5299679147111305,gain,0.45080062724233566
5,8,PWWP2A,160061801,0.528153056893855,gain,0.45080062724233566
5,8,FABP6,160187367,0.5251213487845043,gain,0.45080062724233566
5,8,CCNJL,160249083,0.520832041381861,gain,0.45080062724233566
5,8,C1QTNF2,160347754,0.5152661585386726,gain,0.45080062724233566
5,8,SLU7,160401641,0.5084254335956061,gain,0.45080062724233566
5,8,PTTG1,160421855,0.5003010794553233,gain,0.45080062724233566
5,8,MIR3142HG,160438594,0.49090775924101254,gain,0.45080062724233566
5,8,MIR3142,160474402,0.4802402174669212,gain,0.45080062724233566
5,8,MIR146A,160485352,0.4683373980761388,gain,0.45080062724233566
5,8,ATP10B,160563120,0.4551745111192334,gain,0.45080062724233566
5,8,LINC02159,160931778,0.4407978902837417,gain,0.45080062724233566
5,8,GABRB2,161288429,0.4252407424572948,gain,0.45080062724233566
5,8,GABRA6,161547063,0.40855816542341067,gain,0.45080062724233566
5,8,GABRA1,161847063,0.39081244787977615,gain,0.45080062724233566
5,8,LINC01202,161907111,0.37208087327896006,gain,0.45080062724233566
5,8,GABRG2,162000057,0.35245405728734963,gain,0.45080062724233566
5,8,CCNG1,163437569,0.33202655581849166,gain,0.45080062724233566
5,8,NUDCD2,163446526,0.31093579887020883,gain,0.45080062724233566
6,2,OR2W1,29044213,0.3069068418854789,gain,0.35868854900502806
6,2,OR2B3,29086208,0.3161293350232478,gain,0.35868854900502806
6,2,OR12D1,29414928,0.3245509049957866,gain,0.35868854900502806
6,2,OR11A1,29425504,0.33219344820154784,gain,0.35868854900502806
6,2,LINC01015,29528721,0.33909720485252326,gain,0.35868854900502806
6,2,GABBR1,29555629,0.34529974022377785,gain,0.35868854900502806
6,2,HLA-F-AS1,29707518,0.3508449101843223,gain,0.35868854900502806
6,2,IFITM4P,29750729,0.3557861097161358,gain,0.35868854900502806
6,2,HCG4,29791753,0.3601301587447157,gain,0.35868854900502806
6,2,HCP5B,29871895,0.36391561369650993,gain,0.35868854900502806
6,2,HLA-H,29887565,0.3672243954057906,gain,0.35868854900502806
6,2,HCG4B,29925983,0.370046588070893,gain,0.35868854900502806
6,2,HLA-A,29941260,0.37243383270892166,gain,0.35868854900502806
6,2,HCG9,29975112,0.374445758337996,gain,0.35868854900502806
6,2,HLA-J,30005971,0.3760677686613804,gain,0.35868854900502806
6,2,TRIM31-AS1,30100827,0.3773928298387025,gain,0.35868854900502806
6,2,TRIM26,30184455,0.3784396024190474,gain,0.35868854900502806
6,2,HCG18,30223522,0.3792289026849205,gain,0.35868854900502806
6,2,HLA-L,30259625,0.379794472911189,gain,0.35868854900502806
6,2,TRIM39,30326479,0.3801439949173952,gain,0.35868854900502806
6,2,TRIM39-RPP21,30328907,0.3803150563904789,gain,0.35868854900502806
6,2,RPP21,30345131,0.3803319706672058,gain,0.35868854900502806
6,2,MIR877,30584332,0.380211188731061,gain,0.35868854900502806
6,2,ATAT1,30626842,0.37996082374413054,gain,0.35868854900502806
6,2,HCG20,30743790,0.37959578584201675,gain,0.35868854900502806
6,2,LINC00243,30797678,0.3791453358662426,gain,0.35868854900502806
6,2,MIR4640,30890883,0.37861585174136386,gain,0.35868854900502806
6,2,HCG21,30945979,0.3780254674398815,gain,0.35868854900502806
6,2,MUC22,31010474,0.37737135416272094,gain,0.35868854900502806
6,2,HCG22,31053311,0.37667508559245694,gain,0.35868854900502806
6,2,TCF19,31158331,0.3759399724504069,gain,0.35868854900502806
6,2,PSORS1C3,31173735,0.3751790679353407,gain,0.35868854900502806
6,2,HCG27,31197715,0.3743937230155555,gain,0.35868854900502806
6,2,HLA-B,31353872,0.37359218562245144,gain,0.35868854900502806
6,2,MIR6891,31355224,0.37278878098614415,gain,0.35868854900502806
6,2,LINC01149,31441643,0.37197707161272486,gain,0.35868854900502806
6,2,HCP5,31463144,0.3711682646766236,gain,0.35868854900502806
6,2,ATP6V1G2-DDX39B,31530219,0.37036749506864186,gain,0.35868854900502806
6,2,DDX39B-AS1,31542304,0.36958527828719895,gain,0.35868854900502806
6,2,NFKBIL1,31546870,0.3688206097817962,gain,0.35868854900502806
6,2,TNF,31575565,0.3680794441973722,gain,0.35868854900502806
6,2,PRRC2A,31620715,0.3673674549613381,gain,0.35868854900502806
6,2,MIR6832,31633787,0.36669189320605583,gain,0.35868854900502806
6,2,BAG6,31639028,0.3660526189416589,gain,0.35868854900502806
6,2,LY6G5B,31669976,0.3654605074799257,gain,0.35868854900502806
6,2,LY6G5C,31676684,0.36491723154698846,gain,0.35868854900502806
6,2,MIR4646,31701029,0.3644225696834774,gain,0.35868854900502806
6,2,LY6G6E,31712341,0.3639770354332027,gain,0.35868854900502806
6,2,LY6G6D,31715348,0.3635050016698174,gain,0.35868854900502806
6,2,CLIC1,31730581,0.363131267779814,gain,0.35868854900502806
6,2,MSH5-SAPCD1,31740020,0.36279055239730607,gain,0.35868854900502806
6,2,SAPCD1,31762656,0.36246783694645035,gain,0.35868854900502806
6,2,SAPCD1-AS1,31764310,0.3621642974333007,gain,0.35868854900502806
6,2,HSPA1B,31827738,0.3618411729893447,gain,0.35868854900502806
6,2,NEU1,31857063,0.36149867962269727,gain,0.35868854900502806
6,2,EHMT2,31879759,0.3611006263094119,gain,0.35868854900502806
6,2,C2,31897785,0.360631174820185,gain,0.35868854900502806
6,2,C2-AS1,31934448,0.36005228820831964,gain,0.35868854900502806
6,2,CFB,31945650,0.3593510621017666,gain,0.35868854900502806
6,2,MIR1236,31956839,0.358501253563211,gain,0.35868854900502806
6,2,C4A,31982057,0.3573775602222757,gain,0.35868854900502806
6,2,CYP21A1P,32005636,0.3561298903311865,gain,0.35868854900502806
6,2,TNXA,32008614,0.35466458197273326,gain,0.35868854900502806
6,2,TNXB,32041153,0.3529655292302647,gain,0.35868854900502806
6,2,PRRT1,32148359,0.35101931754971394,gain,0.35868854900502806
6,2,LOC100507547,32152802,0.348826388587581,gain,0.35868854900502806
6,2,PPT2-EGFL8,32153845,0.34638065977674815,gain,0.35868854900502806
6,2,MIR6721,32170030,0.34368311292688786,gain,0.35868854900502806
6,2,MIR6833,32179816,0.34073861795102267,gain,0.35868854900502806
6,2,AGER,32180968,0.3375518044989612,gain,0.35868854900502806
6,2,HCG23,32254640,0.33413442888178796,gain,0.35868854900502806
6,2,BTNL2,32393339,0.3305017985779644,gain,0.35868854900502806
6,2,HLA-DRB5,32517353,0.3266541376759633,gain,0.35868854900502806
6,2,HLA-DRB6,32551855,0.3225982885901667,gain,0.35868854900502806
6,2,HLA-DRB1,32577902,0.31835952365141634,gain,0.35868854900502806
6,2,MIR3135B,32749912,0.3139500770422916,gain,0.35868854900502806
6,2,TAP2,32821833,0.30937765987863386,gain,0.35868854900502806
6,2,PSMB8,32840717,0.30465669266022033,gain,0.35868854900502806
6,4,CCR6,167111807,0.3092796553525921,gain,0.4154666218951529
6,4,GPR31,167155247,0.32055477221076784,gain,0.4154666218951529
6,4,TCP10L2,167172145,0.3313075412843199,gain,0.4154666218951529
6,4,UNC93A,167271169,0.3413229499511839,gain,0.4154666218951529
6,4,TTLL2,167325071,0.35075278006116406,gain,0.4154666218951529
6,4,LOC105378127,167459256,0.35962118069086857,gain,0.4154666218951529
6,4,LINC02538,167666840,0.36796557059406226,gain,0.4154666218951529
6,4,LINC02487,167679626,0.3758534270159549,gain,0.4154666218951529
6,4,LINC01558,167781478,0.38327549723055193,gain,0.4154666218951529
6,4,AFDN,167826893,0.3902569961151063,gain,0.4154666218951529
6,4,KIF25-AS1,167970316,0.39686697658785147,gain,0.4154666218951529
6,4,KIF25,167996241,0.4031514610843446,gain,0.4154666218951529
6,4,FRMD1,168053095,0.4091136973920166,gain,0.4154666218951529
6,4,DACT2,168292830,0.4147915051994879,gain,0.4154666218951529
6,4,SMOC2,168441151,0.4201995241872628,gain,0.4154666218951529
6,4,LOC101929460,169034197,0.4253688157088407,gain,0.4154666218951529
6,4,LOC102724357,169065084,0.43032485605220194,gain,0.4154666218951529
6,4,LINC01615,169157162,0.4350761042855208,gain,0.4154666218951529
6,4,THBS2,169215780,0.43965173999198537,gain,0.4154666218951529
6,4,WDR27,169457212,0.44403228268597233,gain,0.4154666218951529
6,4,C6orf120,169702126,0.44824627920704263,gain,0.4154666218951529
6,4,PHF10,169703902,0.45230740704575945,gain,0.4154666218951529
6,4,LINC00574,169790036,0.4562192960069264,gain,0.4154666218951529
6,4,LOC102724511,170160443,0.459971218077581,gain,0.4154666218951529
6,4,LOC154449,170166206,0.4635852690750287,gain,0.4154666218951529
6,4,LINC01624,170266624,0.46709341090141365,gain,0.4154666218951529
6,4,LOC285804,170266669,0.4704525503434236,gain,0.4154666218951529
6,4,FAM120B,170290703,0.47367131940446416,gain,0.4154666218951529
6,4,MIR4644,170330761,0.4767711667526467,gain,0.4154666218951529
6,4,TBP,170554302,0.4797553032444083,gain,0.4154666218951529
6,4,PDCD2,170575295,0.4826247250089881,gain,0.4154666218951529
7,2,MIR339,1022933,0.46647592611466077,gain,0.45566967229195443
7,2,GPR146,1044546,0.46956509971725713,gain,0.45566967229195443
7,2,GPER1,1082208,0.47220422455275735,gain,0.45566967229195443
7,2,ZFAND2A,1151903,0.47439096822414056,gain,0.45566967229195443
7,2,UNCX,1232872,0.4760820454172303,gain,0.45566967229195443
7,2,MICALL2,1428465,0.4773427427792112,gain,0.45566967229195443
7,2,INTS1,1470277,0.47812787579588323,gain,0.45566967229195443
7,2,MAFK,1530702,0.47848110869470384,gain,0.45566967229195443
7,2,TMEM184A,1542235,0.4784118769632726,gain,0.45566967229195443
7,2,PSMG3,1567332,0.4779837073845907,gain,0.45566967229195443
7,2,PSMG3-AS1,1570063,0.47723162311565137,gain,0.45566967229195443
7,2,TFAMP1,1614590,0.4762024369831958,gain,0.45566967229195443
7,2,ELFN1,1665745,0.47496610472924866,gain,0.45566967229195443
7,2,ELFN1-AS1,1738624,0.473530508221089,gain,0.45566967229195443
7,2,MAD1L1,1815793,0.4720181491755518,gain,0.45566967229195443
7,2,MIR4655,1844180,0.47043081587935515,gain,0.45566967229195443
7,2,MRM2,2234195,0.4688813790730479,gain,0.45566967229195443
7,2,NUDT1,2242226,0.4673759718638558,gain,0.45566967229195443
7,2,SNX8,2251770,0.46598029740250063,gain,0.45566967229195443
7,2,MIR6836,2257515,0.4647327229882373,gain,0.45566967229195443
7,2,EIF3B,2354086,0.46360983131019884,gain,0.45566967229195443
7,2,CHST12,2403588,0.46264566686693714,gain,0.45566967229195443
7,2,GRIFIN,2474728,0.4619097678968822,gain,0.45566967229195443
7,2,LFNG,2512529,0.4613964823230291,gain,0.45566967229195443
7,2,MIR4648,2527074,0.4610986906306331,gain,0.45566967229195443
7,2,BRAT1,2537810,0.46100928295051347,gain,0.45566967229195443
7,2,IQCE,2558972,0.46112363421010794,gain,0.45566967229195443
7,2,TTYH3,2631961,0.461430098046761,gain,0.45566967229195443
7,2,AMZ1,2679522,0.4619145901649604,gain,0.45566967229195443
7,2,GNA12,2721822,0.4625609060596588,gain,0.45566967229195443
7,2,CARD11,2906142,0.4633509983974052,gain,0.45566967229195443
7,2,SDK1,3301252,0.464265719658162,gain,0.45566967229195443
7,2,FOXK1,4682295,0.46529158830353273,gain,0.45566967229195443
7,2,AP5Z1,4775615,0.4663970340395036,gain,0.45566967229195443
7,2,MIR4656,4788565,0.4675491532116107,gain,0.45566967229195443
7,2,RADIL,4797055,0.4687617388754796,gain,0.45566967229195443
7,2,PAPOLB,4857738,0.469999733931516,gain,0.45566967229195443
7,2,MMD2,4905989,0.4712428341735102,gain,0.45566967229195443
7,2,RNF216P1,4973988,0.4724740467965382,gain,0.45566967229195443
7,2,RBAK-RBAKDN,4983718,0.47367153443813503,gain,0.45566967229195443
7,2,RBAK,5045821,0.47482817006343847,gain,0.45566967229195443
7,2,RBAKDN,5072125,0.4759195546868283,gain,0.45566967229195443
7,2,ZNF890P,5121239,0.47693377878852555,gain,0.45566967229195443
7,2,WIPI2,5190196,0.4778528770646747,gain,0.45566967229195443
7,2,SLC29A4,5274369,0.4786609294634939,gain,0.45566967229195443
7,2,TNRC18,5306790,0.47934195336709357,gain,0.45566967229195443
7,2,FBXL18,5431335,0.4798797344608248,gain,0.45566967229195443
7,2,MIR589,5495819,0.4802576476234972,gain,0.45566967229195443
7,2,ACTB,5526409,0.4804668009953256,gain,0.45566967229195443
7,2,FSCN1,5592816,0.4804747567511662,gain,0.45566967229195443
7,2,RNF216,5620047,0.480269791051221,gain,0.45566967229195443
7,2,RNF216-IT1,5662432,0.47982523223467566,gain,0.45566967229195443
7,2,MIR6874,5711840,0.47912987880952673,gain,0.45566967229195443
7,2,ZNF815P,5823207,0.4781510075465966,gain,0.45566967229195443
7,2,OCM,5879827,0.4768732399703387,gain,0.45566967229195443
7,2,CCZ1,5898725,0.475267511724928,gain,0.45566967229195443
7,2,RSPH10B,5925550,0.47330250890015446,gain,0.45566967229195443
7,2,PMS2,5970925,0.4709493212681724,gain,0.45566967229195443
7,2,AIMP2,6009255,0.4681644987177481,gain,0.45566967229195443
7,2,SNORA80D,6016877,0.4649320569242629,gain,0.45566967229195443
7,2,EIF2AK1,6022247,0.4612081420373709,gain,0.45566967229195443
7,2,ANKRD61,6031376,0.4569529603607492,gain,0.45566967229195443
7,2,USP42,6104949,0.4520762699293937,gain,0.45566967229195443
7,2,CYTH3,6161779,0.44663059979089015,gain,0.45566967229195443
7,2,FAM220A,6329411,0.4405306578476638,gain,0.45566967229195443
7,2,RAC1,6374527,0.4337422034701842,gain,0.45566967229195443
7,2,DAGLB,6409126,0.42622784860045654,gain,0.45566967229195443
7,2,KDELR2,6445953,0.4179531300553311,gain,0.45566967229195443
7,2,GRID2IP,6496778,0.40888432761064014,gain,0.45566967229195443
7,2,ZDHHC4,6577434,0.3990162015003293,gain,0.45566967229195443
7,2,ZNF853,6615610,0.3883206598366426,gain,0.45566967229195443
7,2,ZNF316,6637318,0.3768002575599266,gain,0.45566967229195443
7,2,ZNF12,6688433,0.3644897704698189,gain,0.45566967229195443
7,2,PMS2CL,6735305,0.35140616957549226,gain,0.45566967229195443
7,2,RSPH10B2,6754103,0.3375948471752796,gain,0.45566967229195443
7,2,CCZ1B,6794134,0.32310432256869365,gain,0.45566967229195443
7,2,MIR3683,7066964,0.30802623031861637,gain,0.45566967229195443
7,6,MRPL32,42932376,0.3002543544650238,gain,0.31233070210590863
7,6,HECW1,43112629,0.3045489881214595,gain,0.31233070210590863
7,6,HECW1-IT1,43117896,0.3083015118511625,gain,0.31233070210590863
7,6,MIR3943,43150895,0.311509790504154,gain,0.31233070210590863
7,6,LUARIS,43508728,0.3141533302456783,gain,0.31233070210590863
7,6,STK17A,43582758,0.31623311954474087,gain,0.31233070210590863
7,6,COA1,43608456,0.3177522316384248,gain,0.31233070210590863
7,6,BLVRA,43758680,0.31870386926639227,gain,0.31233070210590863
7,6,MRPS24,43866558,0.3191339294008543,gain,0.31233070210590863
7,6,URGCP-MRPS24,43866558,0.31905531484414984,gain,0.31233070210590863
7,6,URGCP,43875894,0.3185011294258932,gain,0.31233070210590863
7,6,UBE2D4,43926436,0.3175090274865594,gain,0.31233070210590863
7,6,SPDYE1,43997897,0.3161500233971443,gain,0.31233070210590863
7,6,POLR2J4,44014603,0.3144434183426282,gain,0.31233070210590863
7,6,RASA4CP,44029334,0.3124298403473541,gain,0.31233070210590863
7,6,LINC00957,44039049,0.3101826465354584,gain,0.31233070210590863
7,6,DBNL,44044640,0.3077434072657064,gain,0.31233070210590863
7,6,MIR6837,44051766,0.30516990420181633,gain,0.31233070210590863
7,6,PGAM2,44062727,0.30250750312766395,gain,0.31233070210590863
8,2,DEFB103B,7428888,0.30080949902906307,gain,0.8013440954167854
8,2,SPAG11B,7442684,0.34550603441626854,gain,0.8013440954167854
8,2,DEFB104B,7470308,0.39324345826023405,gain,0.8013440954167854
8,2,DEFB106B,7482504,0.4433676380072825,gain,0.8013440954167854
8,2,DEFB105B,7487679,0.49529060685950005,gain,0.8013440954167854
8,2,DEFB107B,7495911,0.548125746527167,gain,0.8013440954167854
8,2,PRR23D1,7539627,0.6009738953604951,gain,0.8013440954167854
8,2,PRR23D2,7778591,0.6529338703418532,gain,0.8013440954167854
8,2,DEFB107A,7811720,0.7031471134961245,gain,0.8013440954167854
8,2,DEFB105A,7821004,0.7508757717474367,gain,0.8013440954167854
8,2,DEFB106A,7825139,0.7955265574355904,gain,0.8013440954167854
8,2,DEFB104A,7836436,0.8366750755596343,gain,0.8013440954167854
8,2,SPAG11A,7847876,0.874068035067625,gain,0.8013440954167854
8,2,DEFB103A,7881392,0.9076317397031447,gain,0.8013440954167854
8,2,DEFB4A,7894677,0.9373669073798345,gain,0.8013440954167854
8,2,ZNF705B,7926337,0.9634803439740469,gain,0.8013440954167854
8,2,FAM66E,7955014,0.9860323267360735,gain,0.8013440954167854
8,2,USP17L8,7971661,1.0050341476343037,gain,0.8013440954167854
8,2,USP17L3,7976393,1.0211625209234962,gain,0.8013440954167854
8,2,FAM85B,8086286,1.0348550434007429,gain,0.8013440954167854
8,2,MIR548I3,8088941,1.0461640564979044,gain,0.8013440954167854
8,2,FAM86B3P,8227666,1.0553363145519574,gain,0.8013440954167854
8,2,PRAG1,8317736,1.0625893903534298,gain,0.8013440954167854
8,2,CLDN23,8701937,1.0681329611535177,gain,0.8013440954167854
8,2,MFHAS1,8783354,1.0721438409739472,gain,0.8013440954167854
8,2,ERI1,9002147,1.0741020205641167,gain,0.8013440954167854
8,2,MIR4660,9048445,1.0751689032995537,gain,0.8013440954167854
8,2,PPP1R3B,9136255,1.0751941088014338,gain,0.8013440954167854
8,2,TNKS,9555912,1.0739530013393124,gain,0.8013440954167854
8,2,MIR597,9741672,1.0715739548712573,gain,0.8013440954167854
8,2,MIR124-1,9903388,1.0682115841545226,gain,0.8013440954167854
8,2,MSRA,10054292,1.0638351251229827,gain,0.8013440954167854
8,2,PRSS55,10525532,1.0584860681370367,gain,0.8013440954167854
8,2,RP1L1,10606349,1.051951043985529,gain,0.8013440954167854
8,2,MIR4286,10666978,1.0444767831533555,gain,0.8013440954167854
8,2,C8orf74,10672628,1.03594677390911,gain,0.8013440954167854
8,2,SOX7,10723768,1.0262735156074883,gain,0.8013440954167854
8,2,PINX1,10764961,1.015541570392145,gain,0.8013440954167854
8,2,MIR1322,10825373,1.0036443730315041,gain,0.8013440954167854
8,2,XKR6,10896045,0.9905558904636497,gain,0.8013440954167854
8,2,MIR598,11035206,0.9763036541174598,gain,0.8013440954167854
8,2,LOC101929269,11062647,0.960728605199779,gain,0.8013440954167854
8,2,MTMR9,11284816,0.9435213509028256,gain,0.8013440954167854
8,2,SLC35G5,11331012,0.9251030793076023,gain,0.8013440954167854
8,2,TDH,11339637,0.905247988096656,gain,0.8013440954167854
8,2,FAM167A-AS1,11368402,0.8839948591443247,gain,0.8013440954167854
8,2,FAM167A,11421476,0.8612364585351708,gain,0.8013440954167854
8,2,BLK,11486894,0.8370243537362485,gain,0.8013440954167854
8,2,LINC00208,11576257,0.8113903391744155,gain,0.8013440954167854
8,2,GATA4,11676959,0.7843854383957366,gain,0.8013440954167854
8,2,NEIL2,11769639,0.7560899528506554,gain,0.8013440954167854
8,2,FDFT1,11795573,0.7266283083272173,gain,0.8013440954167854
8,2,CTSB,11842524,0.6961136232002852,gain,0.8013440954167854
8,2,DEFB136,11973937,0.6647305281456464,gain,0.8013440954167854
8,2,DEFB135,11982256,0.6326432203524741,gain,0.8013440954167854
8,2,DEFB134,11993174,0.6001470360288478,gain,0.8013440954167854
8,2,DEFB130B,12064389,0.5674440422803319,gain,0.8013440954167854
8,2,ZNF705D,12089338,0.534829319932819,gain,0.8013440954167854
8,2,FAM66D,12115767,0.502532940316365,gain,0.8013440954167854
8,2,LOC392196,12128107,0.47081289881690597,gain,0.8013440954167854
8,2,USP17L7,12132417,0.4399103960827871,gain,0.8013440954167854
8,2,USP17L2,12136435,0.4100586011277259,gain,0.8013440954167854
8,2,FAM90A2P,12172761,0.3814139416160382,gain,0.8013440954167854
8,2,FAM86B1,12182096,0.3541749353565486,gain,0.8013440954167854
8,2,DEFB130A,12310962,0.3284749977606261,gain,0.8013440954167854
8,2,DEFB109A,12393209,0.30438181647867063,gain,0.8013440954167854
8,6,LYPD2,142750150,0.3073205034802503,gain,0.3549905801253302
8,6,LYNX1,142771197,0.32037776064657114,gain,0.3549905801253302
8,6,LY6D,142784882,0.33225645532651077,gain,0.3549905801253302
8,6,GML,142834247,0.3429816083003083,gain,0.3549905801253302
8,6,CYP11B1,142872356,0.3525057487899552,gain,0.3549905801253302
8,6,CYP11B2,142910559,0.3609017138950092,gain,0.3549905801253302
8,6,CDC42P3,142995850,0.368212952932779,gain,0.3549905801253302
8,6,LY6E,143017982,0.3744925331097838,gain,0.3549905801253302
8,6,LY6H,143157914,0.37980082357092937,gain,0.3549905801253302
8,6,GPIHBP1,143213218,0.3842061183885274,gain,0.3549905801253302
8,6,ZFP41,143246821,0.3877658241349669,gain,0.3549905801253302
8,6,GLI4,143267433,0.3905536087007001,gain,0.3549905801253302
8,6,MINCR,143280147,0.39264168509390934,gain,0.3549905801253302
8,6,ZNF696,143289676,0.39408518998909264,gain,0.3549905801253302
8,6,TOP1MT,143304384,0.3949568205379931,gain,0.3549905801253302
8,6,RHPN1-AS1,143366422,0.39531942928752056,gain,0.3549905801253302
8,6,RHPN1,143368876,0.3952171636514303,gain,0.3549905801253302
8,6,MAFA-AS1,143408120,0.39470832852947113,gain,0.3549905801253302
8,6,MAFA,143419182,0.39381787811245905,gain,0.3549905801253302
8,6,ZC3H3,143437659,0.3926640992469056,gain,0.3549905801253302
8,6,GSDMD,143553207,0.3912625411571191,gain,0.3549905801253302
8,6,LOC100310756,143556816,0.3896498588732829,gain,0.3549905801253302
8,6,MROH6,143566192,0.3878848650357727,gain,0.3549905801253302
8,6,NAPRT,143574785,0.3860134753982109,gain,0.3549905801253302
8,6,EEF1D,143579697,0.3840505604965927,gain,0.3549905801253302
8,6,TIGD5,143597831,0.38201674780120864,gain,0.3549905801253302
8,6,PYCR3,143603210,0.3799911639041942,gain,0.3549905801253302
8,6,ZNF623,143636019,0.3779549158172648,gain,0.3549905801253302
8,6,ZNF707,143684452,0.3759685189088391,gain,0.3549905801253302
8,6,CCDC166,143706694,0.3740541122462771,gain,0.3549905801253302
8,6,MAPK15,143716340,0.37226683393023935,gain,0.3549905801253302
8,6,FAM83H,143723933,0.3705758820270088,gain,0.3549905801253302
8,6,MIR4664,143733083,0.36903037660846844,gain,0.3549905801253302
8,6,SCRIB,143790920,0.36765168762177397,gain,0.3549905801253302
8,6,MIR937,143812957,0.36644551075979115,gain,0.3549905801253302
8,6,PUF60,143816344,0.36542851401219867,gain,0.3549905801253302
8,6,NRBP2,143833583,0.3646079878347051,gain,0.3549905801253302
8,6,MIR6845,143837756,0.3639872478416214,gain,0.3549905801253302
8,6,EPPK1,143857324,0.3635650435748967,gain,0.3549905801253302
8,6,PLEC,143915153,0.36333486487666555,gain,0.3549905801253302
8,6,MIR661,143945191,0.3632860145878641,gain,0.3549905801253302
8,6,PARP10,143977153,0.36340118508093466,gain,0.3549905801253302
8,6,GRINA,143990056,0.3636578996953604,gain,0.3549905801253302
8,6,SPATC1,144012280,0.364028135356853,gain,0.3549905801253302
8,6,OPLAH,144051266,0.3644819249929276,gain,0.3549905801253302
8,6,MIR6846,144057321,0.36497323095360096,gain,0.3549905801253302
8,6,EXOSC4,144078648,0.36546253751113744,gain,0.3549905801253302
8,6,MIR6847,144079874,0.36593670012541,gain,0.3549905801253302
8,6,GPAA1,144082337,0.36629828494845806,gain,0.3549905801253302
8,6,CYC1,144095039,0.366501270452331,gain,0.3549905801253302
8,6,SHARPIN,144098633,0.3665130543533838,gain,0.3549905801253302
8,6,MAF1,144104420,0.36630048228921186,gain,0.3549905801253302
8,6,WDR97,144107726,0.36581953130275036,gain,0.3549905801253302
8,6,HGH1,144137774,0.36503847112032134,gain,0.3549905801253302
8,6,MROH1,144148016,0.3639240913290891,gain,0.3549905801253302
8,6,BOP1,144262045,0.36248708210745356,gain,0.3549905801253302
8,6,MIR7112,144262673,0.36071264164125705,gain,0.3549905801253302
8,6,SCX,144266453,0.3586100842388865,gain,0.3549905801253302
8,6,HSF1,144291591,0.35619986190353276,gain,0.3549905801253302
8,6,DGAT1,144314584,0.3535136733636296,gain,0.3549905801253302
8,6,MIR6848,144317246,0.3505872455866719,gain,0.3549905801253302
8,6,SCRT1,144330565,0.3474703043220026,gain,0.3549905801253302
8,6,SLC52A2,144333957,0.3442132248861516,gain,0.3549905801253302
8,6,FBXL6,144355431,0.3408761007592627,gain,0.3549905801253302
8,6,ADCK5,144373101,0.3375010180453187,gain,0.3549905801253302
8,6,CPSF1,144393229,0.33415082155995324,gain,0.3549905801253302
8,6,MIR939,144394149,0.3308794670578713,gain,0.3549905801253302
8,6,MIR1234,144400086,0.32773155528367437,gain,0.3549905801253302
8,6,MIR6849,144400277,0.3247542740198836,gain,0.3549905801253302
8,6,SLC39A4,144409742,0.3219874963722214,gain,0.3549905801253302
8,6,VPS28,144423601,0.31946612005621483,gain,0.3549905801253302
8,6,TONSL,144428775,0.31722010407701917,gain,0.3549905801253302
8,6,MIR6893,144435551,0.31527469551836723,gain,0.3549905801253302
8,6,TONSL-AS1,144437675,0.3136507899827398,gain,0.3549905801253302
8,6,KIFC2,144466043,0.3123657903601031,gain,0.3549905801253302
8,6,FOXH1,144473412,0.3114236930872315,gain,0.3549905801253302
8,6,PPP1R16A,144477969,0.3108549684580385,gain,0.3549905801253302
8,6,GPT,144502973,0.31065656327360075,gain,0.3549905801253302
8,6,RECQL4,144511288,0.3108334175384268,gain,0.3549905801253302
8,6,LRRC14,144517992,0.3113947968198569,gain,0.3549905801253302
8,6,LRRC24,144522388,0.3123366661110447,gain,0.3549905801253302
8,6,C8orf82,144525733,0.3136677755974488,gain,0.3549905801253302
8,6,ARHGAP39,144529179,0.3153809973609871,gain,0.3549905801253302
8,6,ZNF251,144720907,0.3174811205404898,gain,0.3549905801253302
8,6,ZNF34,144772224,0.31996669049818666,gain,0.3549905801253302
